ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-15,45.41804047204122,37.406326493499556,54.64768201414241,45.41804047204122,45.41804047204122,0.42282940648392137,0.42282940648392137,0.42282940648392137,-0.3933697500201943,-0.3933697500201943,-0.3933697500201943,0.8161991565041157,0.8161991565041157,0.8161991565041157,0.0,0.0,0.0,45.84086987852514
2020-08-16,45.41784675965266,38.069314983016696,55.187014885708045,45.41784675965266,45.41784675965266,1.4482393365909392,1.4482393365909392,1.4482393365909392,0.6352679616029697,0.6352679616029697,0.6352679616029697,0.8129713749879696,0.8129713749879696,0.8129713749879696,0.0,0.0,0.0,46.8660860962436
2020-08-17,45.4176530472641,37.47424235130262,54.78856885671188,45.4176530472641,45.4176530472641,1.0110693992409872,1.0110693992409872,1.0110693992409872,0.21329333042253756,0.21329333042253756,0.21329333042253756,0.7977760688184494,0.7977760688184494,0.7977760688184494,0.0,0.0,0.0,46.42872244650509
2020-08-18,45.41745933487555,38.27613798843603,55.1285855384144,45.41745933487555,45.41745933487555,0.9999607401050451,0.9999607401050451,0.9999607401050451,0.22905847395147697,0.22905847395147697,0.22905847395147697,0.7709022661535682,0.7709022661535682,0.7709022661535682,0.0,0.0,0.0,46.4174200749806
2020-08-19,45.417265622487,37.054821887943056,54.35496686798767,45.417265622487,45.417265622487,0.5950970835259896,0.5950970835259896,0.5950970835259896,-0.13778026545232647,-0.13778026545232647,-0.13778026545232647,0.7328773489783161,0.7328773489783161,0.7328773489783161,0.0,0.0,0.0,46.01236270601299
2020-08-20,45.41707191009844,37.615507461707665,55.161986658479144,45.41707191009844,45.41707191009844,0.6014377055949615,0.6014377055949615,0.6014377055949615,-0.08301648234024654,-0.08301648234024654,-0.08301648234024654,0.684454187935208,0.684454187935208,0.684454187935208,0.0,0.0,0.0,46.018509615693404
2020-08-21,45.41687819770989,36.71732989458962,53.2820113193099,45.41687819770989,45.41687819770989,0.16313965136774689,0.16313965136774689,0.16313965136774689,-0.4634532681635168,-0.4634532681635168,-0.4634532681635168,0.6265929195312636,0.6265929195312636,0.6265929195312636,0.0,0.0,0.0,45.58001784907764
2020-08-22,45.41668448532133,37.49722696489635,54.6855810674148,45.41668448532133,45.41668448532133,0.1670680475097686,0.1670680475097686,0.1670680475097686,-0.3933697500187324,-0.3933697500187324,-0.3933697500187324,0.5604377975285011,0.5604377975285011,0.5604377975285011,0.0,0.0,0.0,45.5837525328311
2020-08-23,45.416490772932775,38.21489084635554,55.213864381188095,45.416490772932775,45.416490772932775,1.1225576353163005,1.1225576353163005,1.1225576353163005,0.6352679616034652,0.6352679616034652,0.6352679616034652,0.4872896737128353,0.4872896737128353,0.4872896737128353,0.0,0.0,0.0,46.53904840824907
2020-08-24,45.416297060544224,37.31456050633887,54.58177487609103,45.416297060544224,45.416297060544224,0.6218681037406019,0.6218681037406019,0.6218681037406019,0.21329333042381546,0.21329333042381546,0.21329333042381546,0.40857477331678643,0.40857477331678643,0.40857477331678643,0.0,0.0,0.0,46.03816516428483
2020-08-25,45.41610334815567,37.70801833173738,54.80844186649803,45.41610334815567,45.41610334815567,0.55486899824685,0.55486899824685,0.55486899824685,0.22905847395184378,0.22905847395184378,0.22905847395184378,0.32581052429500634,0.32581052429500634,0.32581052429500634,0.0,0.0,0.0,45.970972346402526
2020-08-26,45.41590963576712,37.111765142072386,53.33005422467602,45.41590963576712,45.41590963576712,0.10278900958653203,0.10278900958653203,0.10278900958653203,-0.13778026545199346,-0.13778026545199346,-0.13778026545199346,0.2405692750385255,0.2405692750385255,0.2405692750385255,0.0,0.0,0.0,45.51869864535365
2020-08-27,45.415715923378556,36.84460038751804,54.31549732764894,45.415715923378556,45.415715923378556,0.07142430766484721,0.07142430766484721,0.07142430766484721,-0.08301648233930199,-0.08301648233930199,-0.08301648233930199,0.1544407900041492,0.1544407900041492,0.1544407900041492,0.0,0.0,0.0,45.487140231043405
2020-08-28,45.415522210990005,36.233659403150234,53.43854917603892,45.415522210990005,45.415522210990005,-0.3944588225134906,-0.3944588225134906,-0.3944588225134906,-0.46345326816486904,-0.46345326816486904,-0.46345326816486904,0.06899444565137838,0.06899444565137838,0.06899444565137838,0.0,0.0,0.0,45.02106338847651
2020-08-29,45.415328498601454,36.8872940708615,54.072824485323636,45.415328498601454,45.415328498601454,-0.407627690824621,-0.407627690824621,-0.407627690824621,-0.3933697500212453,-0.3933697500212453,-0.3933697500212453,-0.014257940803375734,-0.014257940803375734,-0.014257940803375734,0.0,0.0,0.0,45.007700807776835
2020-08-30,45.415134786212896,37.36167861876703,53.98315980253819,45.415134786212896,45.415134786212896,0.5413702312148637,0.5413702312148637,0.5413702312148637,0.6352679616039605,0.6352679616039605,0.6352679616039605,-0.09389773038909685,-0.09389773038909685,-0.09389773038909685,0.0,0.0,0.0,45.95650501742776
2020-08-31,45.41494107382434,37.0171514468325,54.02306458950956,45.41494107382434,45.41494107382434,0.044660684725536436,0.044660684725536436,0.044660684725536436,0.21329333042355414,0.21329333042355414,0.21329333042355414,-0.16863264569801767,-0.16863264569801767,-0.16863264569801767,0.0,0.0,0.0,45.45960175854987
2020-09-01,45.414747361435786,37.1999864107865,53.49380955393507,45.414747361435786,45.414747361435786,-0.008268219191273391,-0.008268219191273391,-0.008268219191273391,0.22905847395079315,0.22905847395079315,0.22905847395079315,-0.23732669314206653,-0.23732669314206653,-0.23732669314206653,0.0,0.0,0.0,45.406479142244514
2020-09-02,45.414553649047235,36.50352635102845,53.516361878117586,45.414553649047235,45.414553649047235,-0.436806342995412,-0.436806342995412,-0.436806342995412,-0.1377802654529268,-0.1377802654529268,-0.1377802654529268,-0.2990260775424852,-0.2990260775424852,-0.2990260775424852,0.0,0.0,0.0,44.977747306051825
2020-09-03,45.41435993665868,36.53520775271341,53.22676285475411,45.41435993665868,45.41435993665868,-0.43599694235423164,-0.43599694235423164,-0.43599694235423164,-0.08301648233993056,-0.08301648233993056,-0.08301648233993056,-0.3529804600143011,-0.3529804600143011,-0.3529804600143011,0.0,0.0,0.0,44.97836299430445
2020-09-04,45.414166224270126,35.97364052473893,52.279834666059436,45.414166224270126,45.414166224270126,-0.8621122922637707,-0.8621122922637707,-0.8621122922637707,-0.4634532681662213,-0.4634532681662213,-0.4634532681662213,-0.3986590240975494,-0.3986590240975494,-0.3986590240975494,0.0,0.0,0.0,44.55205393200635
2020-09-05,45.41397251188157,36.569178730500894,52.8743773565938,45.41397251188157,45.41397251188157,-0.8291306927179531,-0.8291306927179531,-0.8291306927179531,-0.39336975001978336,-0.39336975001978336,-0.39336975001978336,-0.4357609426981699,-0.4357609426981699,-0.4357609426981699,0.0,0.0,0.0,44.584841819163614
2020-09-06,45.41377879949301,37.39836056217373,53.9792845735513,45.41377879949301,45.41377879949301,0.17104798509197053,0.17104798509197053,0.17104798509197053,0.6352679616044558,0.6352679616044558,0.6352679616044558,-0.4642199765124853,-0.4642199765124853,-0.4642199765124853,0.0,0.0,0.0,45.58482678458498
2020-09-07,45.41358508710446,36.975782850248315,53.20400262203724,45.41358508710446,45.41358508710446,-0.270909749382772,-0.270909749382772,-0.270909749382772,0.21329333042326049,0.21329333042326049,0.21329333042326049,-0.4842030798060325,-0.4842030798060325,-0.4842030798060325,0.0,0.0,0.0,45.142675337721684
2020-09-08,45.41339137471591,36.63699268804391,53.49114389035643,45.41339137471591,45.41339137471591,-0.26704456416646694,-0.26704456416646694,-0.26704456416646694,0.2290584739511599,0.2290584739511599,0.2290584739511599,-0.49610303811762685,-0.49610303811762685,-0.49610303811762685,0.0,0.0,0.0,45.14634681054944
2020-09-09,45.41319766232735,37.15033779553181,53.27127638769,45.41319766232735,45.41319766232735,-0.6383055764357327,-0.6383055764357327,-0.6383055764357327,-0.13778026545284022,-0.13778026545284022,-0.13778026545284022,-0.5005253109828924,-0.5005253109828924,-0.5005253109828924,0.0,0.0,0.0,44.774892085891615
2020-09-10,45.41300394993879,37.2050654501988,53.372150351656515,45.41300394993879,45.41300394993879,-0.5812858797841128,-0.5812858797841128,-0.5812858797841128,-0.08301648233906955,-0.08301648233906955,-0.08301648233906955,-0.4982693974450433,-0.4982693974450433,-0.4982693974450433,0.0,0.0,0.0,44.83171807015468
2020-09-11,45.41281023755024,35.477112596591894,52.88302079643468,45.41281023755024,45.41281023755024,-0.9537584475130485,-0.9537584475130485,-0.9537584475130485,-0.463453268164437,-0.463453268164437,-0.463453268164437,-0.4903051793486115,-0.4903051793486115,-0.4903051793486115,0.0,0.0,0.0,44.45905179003719
2020-09-12,45.41261652516169,36.587503903563125,53.07085277473811,45.41261652516169,45.41261652516169,-0.8711145738106737,-0.8711145738106737,-0.8711145738106737,-0.3933697500208273,-0.3933697500208273,-0.3933697500208273,-0.47774482378984634,-0.47774482378984634,-0.47774482378984634,0.0,0.0,0.0,44.541501951351016
2020-09-13,45.41242281277313,36.90336403357332,53.8074076644327,45.41242281277313,45.41242281277313,0.17345702311834518,0.17345702311834518,0.17345702311834518,0.6352679616042619,0.6352679616042619,0.6352679616042619,-0.4618109384859167,-0.4618109384859167,-0.4618109384859167,0.0,0.0,0.0,45.585879835891475
2020-09-14,45.41222910038458,36.860460943325364,54.037003392365335,45.41222910038458,45.41222910038458,-0.2305084389833273,-0.2305084389833273,-0.2305084389833273,0.2132933304245492,0.2132933304245492,0.2132933304245492,-0.4438017694078765,-0.4438017694078765,-0.4438017694078765,0.0,0.0,0.0,45.18172066140125
2020-09-15,45.41203538799602,36.88097618957447,54.23572311604376,45.41203538799602,45.41203538799602,-0.19599583248903255,-0.19599583248903255,-0.19599583248903255,0.22905847395152676,0.22905847395152676,0.22905847395152676,-0.4250543064405593,-0.4250543064405593,-0.4250543064405593,0.0,0.0,0.0,45.21603955550699
2020-09-16,45.41184167560746,36.18168542090153,53.13036598494127,45.41184167560746,45.41184167560746,-0.5446864835803478,-0.5446864835803478,-0.5446864835803478,-0.1377802654537735,-0.1377802654537735,-0.1377802654537735,-0.40690621812657435,-0.40690621812657435,-0.40690621812657435,0.0,0.0,0.0,44.86715519202711
2020-09-17,45.41164796321891,36.27146050340152,53.1255922935355,45.41164796321891,45.41164796321891,-0.4736740517173279,-0.4736740517173279,-0.4736740517173279,-0.0830164823396981,-0.0830164823396981,-0.0830164823396981,-0.3906575693776298,-0.3906575693776298,-0.3906575693776298,0.0,0.0,0.0,44.93797391150159
2020-09-18,45.41145425083036,36.485617632874536,52.4887827339133,45.41145425083036,45.41145425083036,-0.840986553651451,-0.840986553651451,-0.840986553651451,-0.4634532681657893,-0.4634532681657893,-0.4634532681657893,-0.37753328548566173,-0.37753328548566173,-0.37753328548566173,0.0,0.0,0.0,44.570467697178906
2020-09-19,45.41126053844181,36.34414307820149,53.289558986519936,45.41126053844181,45.41126053844181,-0.7620170616547236,-0.7620170616547236,-0.7620170616547236,-0.39336975001936536,-0.39336975001936536,-0.39336975001936536,-0.36864731163535824,-0.36864731163535824,-0.36864731163535824,0.0,0.0,0.0,44.649243476787085
2020-09-20,45.41106682605324,37.340791274968744,54.57323953569459,45.41106682605324,45.41106682605324,0.2702985819535617,0.2702985819535617,0.2702985819535617,0.6352679616028933,0.6352679616028933,0.6352679616028933,-0.36496937964933157,-0.36496937964933157,-0.36496937964933157,0.0,0.0,0.0,45.681365408006805
2020-09-21,45.41087311366469,36.64134275713295,53.58610716911672,45.41087311366469,45.41087311366469,-0.15400190341289333,-0.15400190341289333,-0.15400190341289333,0.21329333042425555,0.21329333042425555,0.21329333042425555,-0.36729523383714885,-0.36729523383714885,-0.36729523383714885,0.0,0.0,0.0,45.2568712102518
2020-09-22,45.41067940127614,37.213540682838136,53.86866638843796,45.41067940127614,45.41067940127614,-0.14716261296652766,-0.14716261296652766,-0.14716261296652766,0.22905847395047607,0.22905847395047607,0.22905847395047607,-0.3762210869170037,-0.3762210869170037,-0.3762210869170037,0.0,0.0,0.0,45.263516788309616
2020-09-23,45.41048568888758,35.95412665574309,53.51138929254913,45.41048568888758,45.41048568888758,-0.5299032425254862,-0.5299032425254862,-0.5299032425254862,-0.13778026545217414,-0.13778026545217414,-0.13778026545217414,-0.39212297707331195,-0.39212297707331195,-0.39212297707331195,0.0,0.0,0.0,44.8805824463621
2020-09-24,45.410291976499025,36.32746923121895,53.84074469878229,45.410291976499025,45.410291976499025,-0.49815806295571674,-0.49815806295571674,-0.49815806295571674,-0.0830164823403267,-0.0830164823403267,-0.0830164823403267,-0.4151415806153901,-0.4151415806153901,-0.4151415806153901,0.0,0.0,0.0,44.91213391354331
2020-09-25,45.410098264110474,36.2206792508051,52.953827849004945,45.410098264110474,45.410098264110474,-0.9086261724770223,-0.9086261724770223,-0.9086261724770223,-0.4634532681647968,-0.4634532681647968,-0.4634532681647968,-0.44517290431222545,-0.44517290431222545,-0.44517290431222545,0.0,0.0,0.0,44.50147209163345
2020-09-26,45.40990455172192,35.42775175887466,52.98635053543609,45.40990455172192,45.40990455172192,-0.8752348903913332,-0.8752348903913332,-0.8752348903913332,-0.3933697500179035,-0.3933697500179035,-0.3933697500179035,-0.4818651403734297,-0.4818651403734297,-0.4818651403734297,0.0,0.0,0.0,44.53466966133059
2020-09-27,45.409710839333364,37.17197520899874,53.95242596915927,45.409710839333364,45.409710839333364,0.1106461429085353,0.1106461429085353,0.1106461429085353,0.6352679616033887,0.6352679616033887,0.6352679616033887,-0.5246218186948534,-0.5246218186948534,-0.5246218186948534,0.0,0.0,0.0,45.5203569822419
2020-09-28,45.40951712694481,36.617302437805165,53.02495285899526,45.40951712694481,45.40951712694481,-0.3593179085029506,-0.3593179085029506,-0.3593179085029506,0.21329333042397255,0.21329333042397255,0.21329333042397255,-0.5726112389269231,-0.5726112389269231,-0.5726112389269231,0.0,0.0,0.0,45.05019921844186
2020-09-29,45.409323414556255,36.77801385139896,53.316023747980445,45.409323414556255,45.409323414556255,-0.39572353889927847,-0.39572353889927847,-0.39572353889927847,0.2290584739508429,0.2290584739508429,0.2290584739508429,-0.6247820128501212,-0.6247820128501212,-0.6247820128501212,0.0,0.0,0.0,45.01359987565698
2020-09-30,45.4091297021677,35.68619175297483,53.06885875725824,45.4091297021677,45.4091297021677,-0.817664664568356,-0.817664664568356,-0.817664664568356,-0.1377802654531075,-0.1377802654531075,-0.1377802654531075,-0.6798843991152483,-0.6798843991152483,-0.6798843991152483,0.0,0.0,0.0,44.59146503759934
2020-10-01,45.408935989779145,36.302380098740024,52.61160633616889,45.408935989779145,45.408935989779145,-0.8195134535341757,-0.8195134535341757,-0.8195134535341757,-0.08301648234095525,-0.08301648234095525,-0.08301648234095525,-0.7364969711932203,-0.7364969711932203,-0.7364969711932203,0.0,0.0,0.0,44.58942253624497
2020-10-02,45.408742277390594,35.86362390175748,52.75866888549771,45.408742277390594,45.408742277390594,-1.256511296959021,-1.256511296959021,-1.256511296959021,-0.46345326816614907,-0.46345326816614907,-0.46345326816614907,-0.7930580287928721,-0.7930580287928721,-0.7930580287928721,0.0,0.0,0.0,44.152230980431575
2020-10-03,45.40854856500204,35.60837218858098,52.30784157989032,45.40854856500204,45.40854856500204,-1.241270796175604,-1.241270796175604,-1.241270796175604,-0.39336975001894736,-0.39336975001894736,-0.39336975001894736,-0.8479010461566567,-0.8479010461566567,-0.8479010461566567,0.0,0.0,0.0,44.16727776882644
2020-10-04,45.40835485261348,36.5075919937654,53.31895858575815,45.40835485261348,45.40835485261348,-0.264025388762868,-0.264025388762868,-0.264025388762868,0.6352679616045734,0.6352679616045734,0.6352679616045734,-0.8992933503674414,-0.8992933503674414,-0.8992933503674414,0.0,0.0,0.0,45.14432946385061
2020-10-05,45.40816114022493,35.790777032546735,53.1236157026916,45.40816114022493,45.40816114022493,-0.7321838110258428,-0.7321838110258428,-0.7321838110258428,0.21329333042368967,0.21329333042368967,0.21329333042368967,-0.9454771414495324,-0.9454771414495324,-0.9454771414495324,0.0,0.0,0.0,44.675977329199085
2020-10-06,45.407967427836375,36.944335423313085,53.638220210727155,45.407967427836375,45.407967427836375,-0.7556534316515553,-0.7556534316515553,-0.7556534316515553,0.22905847395149553,0.22905847395149553,0.22905847395149553,-0.9847119056030508,-0.9847119056030508,-0.9847119056030508,0.0,0.0,0.0,44.65231399618482
2020-10-07,45.40777371544781,35.93789493891359,53.18042018256675,45.40777371544781,45.40777371544781,-1.1530975002297106,-1.1530975002297106,-1.1530975002297106,-0.13778026545404082,-0.13778026545404082,-0.13778026545404082,-1.0153172347756698,-1.0153172347756698,-1.0153172347756698,0.0,0.0,0.0,44.2546762152181
2020-10-08,45.40758160251031,35.04589794695347,53.194547091114835,45.40758160251031,45.40758160251031,-1.1187315332057315,-1.1187315332057315,-1.1187315332057315,-0.0830164823400107,-0.0830164823400107,-0.0830164823400107,-1.0357150508657207,-1.0357150508657207,-1.0357150508657207,0.0,0.0,0.0,44.28885006930458
2020-10-09,45.4073894895728,35.83005706039938,51.912274084862645,45.4073894895728,45.4073894895728,-1.507923509656287,-1.507923509656287,-1.507923509656287,-0.4634532681659331,-0.4634532681659331,-0.4634532681659331,-1.044470241490354,-1.044470241490354,-1.044470241490354,0.0,0.0,0.0,43.89946597991651
2020-10-10,45.407197376635295,36.0488188887734,51.87219835925768,45.407197376635295,45.407197376635295,-1.4336984962509989,-1.4336984962509989,-1.4336984962509989,-0.3933697500174854,-0.3933697500174854,-0.3933697500174854,-1.0403287462335133,-1.0403287462335133,-1.0403287462335133,0.0,0.0,0.0,43.9734988803843
2020-10-11,45.4070052636978,35.602142587087414,53.528063305302744,45.4070052636978,45.4070052636978,-0.38698422522533654,-0.38698422522533654,-0.38698422522533654,0.6352679616025153,0.6352679616025153,0.6352679616025153,-1.022252186827852,-1.022252186827852,-1.022252186827852,0.0,0.0,0.0,45.020021038472464
2020-10-12,45.406813150760286,36.296069588177865,53.04487100402001,45.406813150760286,45.406813150760286,-0.7761548800765969,-0.7761548800765969,-0.7761548800765969,0.21329333042340676,0.21329333042340676,0.21329333042340676,-0.9894482105000036,-0.9894482105000036,-0.9894482105000036,0.0,0.0,0.0,44.63065827068369
2020-10-13,45.40662103782279,36.550994422353384,53.37607192360009,45.40662103782279,45.40662103782279,-0.7123373369812013,-0.7123373369812013,-0.7123373369812013,0.22905847395186232,0.22905847395186232,0.22905847395186232,-0.9413958109330636,-0.9413958109330636,-0.9413958109330636,0.0,0.0,0.0,44.69428370084159
2020-10-14,45.406428924885276,36.27961762989311,52.330793650170904,45.406428924885276,45.406428924885276,-1.0156452691378595,-1.0156452691378595,-1.0156452691378595,-0.13778026545268796,-0.13778026545268796,-0.13778026545268796,-0.8778650036851715,-0.8778650036851715,-0.8778650036851715,0.0,0.0,0.0,44.39078365574742
2020-10-15,45.40623681194777,36.12941233889578,53.01370274269824,45.40623681194777,45.40623681194777,-0.8819468421375802,-0.8819468421375802,-0.8819468421375802,-0.0830164823422124,-0.0830164823422124,-0.0830164823422124,-0.7989303597953679,-0.7989303597953679,-0.7989303597953679,0.0,0.0,0.0,44.52428996981019
2020-10-16,45.406044699010266,35.835312222846206,53.082273010314466,45.406044699010266,45.406044699010266,-1.168431307882755,-1.168431307882755,-1.168431307882755,-0.463453268165717,-0.463453268165717,-0.463453268165717,-0.7049780397170382,-0.7049780397170382,-0.7049780397170382,0.0,0.0,0.0,44.23761339112751
2020-10-17,45.40585258607276,35.73642519444597,53.051710856470066,45.40585258607276,45.40585258607276,-0.9900758663937217,-0.9900758663937217,-0.9900758663937217,-0.3933697500199983,-0.3933697500199983,-0.3933697500199983,-0.5967061163737233,-0.5967061163737233,-0.5967061163737233,0.0,0.0,0.0,44.41577671967904
2020-10-18,45.40566047313525,36.843360940322405,53.22232611765861,45.40566047313525,45.40566047313525,0.16014983398016247,0.16014983398016247,0.16014983398016247,0.6352679616030109,0.6352679616030109,0.6352679616030109,-0.4751181276228484,-0.4751181276228484,-0.4751181276228484,0.0,0.0,0.0,45.56581030711541
2020-10-19,45.40546836019775,35.96293154924745,53.897753852615004,45.40546836019775,45.40546836019775,-0.1282166207415995,-0.1282166207415995,-0.1282166207415995,0.213293330423113,0.213293330423113,0.213293330423113,-0.3415099511647125,-0.3415099511647125,-0.3415099511647125,0.0,0.0,0.0,45.277251739456155
2020-10-20,45.40527624726024,36.77842191264308,53.98825795814528,45.40527624726024,45.40527624726024,0.031608228485347355,0.031608228485347355,0.031608228485347355,0.22905847395152046,0.22905847395152046,0.22905847395152046,-0.1974502454661731,-0.1974502454661731,-0.1974502454661731,0.0,0.0,0.0,45.436884475745586
2020-10-21,45.405084134322735,36.76641698384447,53.43921793113921,45.405084134322735,45.405084134322735,-0.18253511046916193,-0.18253511046916193,-0.18253511046916193,-0.13778026545362118,-0.13778026545362118,-0.13778026545362118,-0.044754845015540765,-0.044754845015540765,-0.044754845015540765,0.0,0.0,0.0,45.222549023853574
2020-10-22,45.40489202138523,36.447900749353565,53.60636961931965,45.40489202138523,45.40489202138523,0.03152788370266913,0.03152788370266913,0.03152788370266913,-0.08301648233977829,-0.08301648233977829,-0.08301648233977829,0.11454436604244743,0.11454436604244743,0.11454436604244743,0.0,0.0,0.0,45.4364199050879
2020-10-23,45.404699908447725,37.11861117194088,53.98833205316423,45.404699908447725,45.404699908447725,-0.18521781387174963,-0.18521781387174963,-0.18521781387174963,-0.46345326816550103,-0.46345326816550103,-0.46345326816550103,0.2782354542937514,0.2782354542937514,0.2782354542937514,0.0,0.0,0.0,45.21948209457597
2020-10-24,45.40450779551022,37.2670122548288,54.07987797084391,45.40450779551022,45.40450779551022,0.050596805237471815,0.050596805237471815,0.050596805237471815,-0.39336975001978924,-0.39336975001978924,-0.39336975001978924,0.4439665552572611,0.4439665552572611,0.4439665552572611,0.0,0.0,0.0,45.45510460074769
2020-10-25,45.404315682572715,38.25564042056985,54.82658113302821,45.404315682572715,45.404315682572715,1.2445572235600064,1.2445572235600064,1.2445572235600064,0.635267961602817,0.635267961602817,0.635267961602817,0.6092892619571895,0.6092892619571895,0.6092892619571895,0.0,0.0,0.0,46.64887290613272
2020-10-26,45.4041235696352,38.015814136342776,55.12897882195052,45.4041235696352,45.4041235696352,0.9849976949968454,0.9849976949968454,0.9849976949968454,0.2132933304228409,0.2132933304228409,0.2132933304228409,0.7717043645740044,0.7717043645740044,0.7717043645740044,0.0,0.0,0.0,46.389121264632045
2020-10-27,45.403931456697705,38.22471609112904,56.162069124582814,45.403931456697705,45.403931456697705,1.1577674449325548,1.1577674449325548,1.1577674449325548,0.2290584739511785,0.2290584739511785,0.2290584739511785,0.9287089709813762,0.9287089709813762,0.9287089709813762,0.0,0.0,0.0,46.56169890163026
2020-10-28,45.40373934376019,38.339571205386314,53.9451193415072,45.40373934376019,45.40373934376019,0.9400637435733559,0.9400637435733559,0.9400637435733559,-0.13778026545202188,-0.13778026545202188,-0.13778026545202188,1.0778440090253778,1.0778440090253778,1.0778440090253778,0.0,0.0,0.0,46.34380308733355
2020-10-29,45.40354723082269,37.92495946635877,55.54496646530325,45.40354723082269,45.40354723082269,1.1337246226824624,1.1337246226824624,1.1337246226824624,-0.08301648234040686,-0.08301648234040686,-0.08301648234040686,1.2167411050228694,1.2167411050228694,1.2167411050228694,0.0,0.0,0.0,46.53727185350515
2020-10-30,45.403355117885184,38.34682781008368,54.84087243175568,45.403355117885184,45.403355117885184,0.8797145808829312,0.8797145808829312,0.8797145808829312,-0.46345326816685334,-0.46345326816685334,-0.46345326816685334,1.3431678490497845,1.3431678490497845,1.3431678490497845,0.0,0.0,0.0,46.28306969876812
2020-10-31,45.40316300494768,37.98682465579514,55.103019531148846,45.40316300494768,45.40316300494768,1.0617007457406373,1.0617007457406373,1.0617007457406373,-0.39336975001958024,-0.39336975001958024,-0.39336975001958024,1.4550704957602179,1.4550704957602179,1.4550704957602179,0.0,0.0,0.0,46.464863750688316
2020-11-01,45.40297089201017,39.12175678322983,56.25985261627553,45.40297089201017,45.40297089201017,2.1858811702106773,2.1858811702106773,2.1858811702106773,0.6352679616026229,0.6352679616026229,0.6352679616026229,1.5506132086080544,1.5506132086080544,1.5506132086080544,0.0,0.0,0.0,47.588852062220845
2020-11-02,45.40277877907267,38.394872321946494,55.14481609903265,45.40277877907267,45.40277877907267,1.8415063644436696,1.8415063644436696,1.8415063644436696,0.21329333042411888,0.21329333042411888,0.21329333042411888,1.6282130340195504,1.6282130340195504,1.6282130340195504,0.0,0.0,0.0,47.244285143516336
2020-11-03,45.40258666613516,39.04752341621829,56.0739443639737,45.40258666613516,45.40258666613516,1.9156283622890156,1.9156283622890156,1.9156283622890156,0.22905847395083662,0.22905847395083662,0.22905847395083662,1.6865698883381788,1.6865698883381788,1.6865698883381788,0.0,0.0,0.0,47.31821502842417
2020-11-04,45.40239455319765,38.44766282009928,55.89490662822379,45.40239455319765,45.40239455319765,1.5869106864299962,1.5869106864299962,1.5869106864299962,-0.13778026545295521,-0.13778026545295521,-0.13778026545295521,1.7246909518829514,1.7246909518829514,1.7246909518829514,0.0,0.0,0.0,46.98930523962765
2020-11-05,45.40220244026015,38.858243436735904,55.915634649515866,45.40220244026015,45.40220244026015,1.6588925063213298,1.6588925063213298,1.6588925063213298,-0.08301648233946232,-0.08301648233946232,-0.08301648233946232,1.7419089886607921,1.7419089886607921,1.7419089886607921,0.0,0.0,0.0,47.06109494658148
2020-11-06,45.40201032732264,37.831708576733014,54.96823531513363,45.40201032732264,45.40201032732264,1.274440976002288,1.274440976002288,1.274440976002288,-0.463453268165069,-0.463453268165069,-0.463453268165069,1.7378942441673568,1.7378942441673568,1.7378942441673568,0.0,0.0,0.0,46.67645130332493
2020-11-07,45.40181821438514,38.49412585800107,54.74745961181071,45.40181821438514,45.40181821438514,1.3192899642174232,1.3192899642174232,1.3192899642174232,-0.3933697500220931,-0.3933697500220931,-0.3933697500220931,1.7126597142395161,1.7126597142395161,1.7126597142395161,0.0,0.0,0.0,46.72110817860256
2020-11-08,45.40162610144763,39.08420668095603,56.01788210610277,45.40162610144763,45.40162610144763,2.3018276834481264,2.3018276834481264,2.3018276834481264,0.6352679616038075,0.6352679616038075,0.6352679616038075,1.6665597218443189,1.6665597218443189,1.6665597218443189,0.0,0.0,0.0,47.70345378489576
2020-11-09,45.40143398851012,38.734859886008536,55.727859106368896,45.40143398851012,45.40143398851012,1.8135752131592664,1.8135752131592664,1.8135752131592664,0.21329333042383591,0.21329333042383591,0.21329333042383591,1.6002818827354306,1.6002818827354306,1.6002818827354306,0.0,0.0,0.0,47.21500920166939
2020-11-10,45.40124187557262,38.594152706498775,55.852247178404,45.40124187557262,45.40124187557262,1.7438911557852648,1.7438911557852648,1.7438911557852648,0.22905847395148923,0.22905847395148923,0.22905847395148923,1.5148326818337754,1.5148326818337754,1.5148326818337754,0.0,0.0,0.0,47.14513303135789
2020-11-11,45.40104976263511,38.15642333873473,55.20513169336352,45.40104976263511,45.40104976263511,1.2737367513955122,1.2737367513955122,1.2737367513955122,-0.13778026545262217,-0.13778026545262217,-0.13778026545262217,1.4115170168481344,1.4115170168481344,1.4115170168481344,0.0,0.0,0.0,46.67478651403062
2020-11-12,45.400857649697606,37.84215377940433,54.649832715886255,45.400857649697606,45.400857649697606,1.2088957087779253,1.2088957087779253,1.2088957087779253,-0.08301648233851779,-0.08301648233851779,-0.08301648233851779,1.291912191116443,1.291912191116443,1.291912191116443,0.0,0.0,0.0,46.60975335847553
2020-11-13,45.4006655367601,37.18248103864637,54.8803894116356,45.4006655367601,45.4006655367601,0.6943836829736448,0.6943836829736448,0.6943836829736448,-0.46345326816564475,-0.46345326816564475,-0.46345326816564475,1.1578369511392894,1.1578369511392894,1.1578369511392894,0.0,0.0,0.0,46.095049219733745
